activity_id,user_id,activity_date,event_type,revenue
1001,1,2023-01-05,signup,0
1002,1,2023-01-10,purchase,120
1003,2,2023-01-07,signup,0
1004,2,2023-01-15,purchase,80
1005,3,2023-01-10,signup,0
1006,3,2023-01-18,purchase,150
1007,4,2023-01-12,signup,0
1008,5,2023-01-15,signup,0
1009,5,2023-01-20,purchase,50
1010,6,2023-01-20,signup,0
1011,6,2023-01-25,purchase,100
1012,7,2023-01-22,signup,0
1013,8,2023-01-25,signup,0
1014,8,2023-01-28,purchase,200
1015,9,2023-01-27,signup,0
1016,10,2023-01-30,signup,0
